,id,title,author,genre,story,platform
323,323,유색의 멜랑꼴리,비나리,드라마,“이 결혼 용납 못 해!” 떨어지는 꽃잎 사이로 벌어진 난투극. 34살 유도완의 결혼식은 그렇게 망했다.,카카오웹툰
324,324,왕 그리고 황제,정이리이리,드라마,"영혼이 바뀐 고종과 태종, 그들은 조선을 바꿀 수 있을까?",카카오웹툰
325,325,더블랙LABEL,김태희,드라마,굴지의 대기업 내 범죄조직 BLACK LABEL. 구성원 대부분이 여성인 그 곳에서 벌어지는 여성 느와르,카카오웹툰
326,326,메지나 [완결],골드키위새,드라마,"“왕자님이 제게 느낀 것은 사랑이 아닙니다.사랑이 아닐 뿐더러, 사랑이어서도 안 됩니다.”잔혹하고 파괴적이지만 끝없이 사랑을 갈구하는 왕자 퀼라.사랑하는 이들을 지키고자 원수 퀼라의 곁에 남은 소녀 체자.하지만 궁 안에 깃든 어둠은 체자의 상상을 뛰어넘는데…!<죽어도 좋아♡> 골드키위새 작가의 역작!증오와 복수로 가득한 궁중 암투극, <메지나>당신의 가장 밑바닥에 자리한 감정과 마주해보세요.",카카오웹툰
327,327,프로레슬링의 신,"COBY,홍상기,뇌조",액션,"누구보다 프로레슬링을 사랑하지만, 인종의 한계를 넘지 못한 준호킴. 성과 없는 은퇴 후 공사장 잡부로 일하던 와중 불의의 사고에 휘말리고… 눈을 떠보니 WWF 입사 시험 전날로 돌아왔다?! “이번엔 내 커리어를 승률 0.7%의 악역 쿵-퓨리로 끝내지 않겠어!” 죽도록 구르며 배운 기술들과 미래에 대한 정보를 가진 채 20대의 몸으로 회귀했다. 커리어 내내 패배 전문 악역 자버(Jobber)로 구르던 역사를 반복하지 않겠다. 앞으로 한 시대를 풍미할 레슬러들과 함께 프로레슬링계의 역사를 다시 쓴다. 시대의 ‘아이콘’이라 불리는 프로레슬링의 신이 되기 위해!",카카오웹툰
328,328,같은 방에서,혹등고래,BL,"“서민 체험할 좁은 방이 필요해요!한 30평 정도?”재벌집 막내아들, 유하성. 그에게 떨어진 가문의 미션!한 달간 집을 나가 검소하게 생활하는 이른바 ‘서민 체험’.높은 서울 물가에 허덕이는 서민, 이지호. 그에게 닥친 위기!월세를 내려면 ‘룸메이트’를 찾아라.모태금수저 하성과 프로절약러 지호.두 남자의 파란만장 동거 라이프 <같은 방에서>",카카오웹툰
329,329,신의 아들[개정판],박봉성,액션,"우리 나라 만화의 고전이라 할수 있는 만화가 박봉성의 불세출의 명작!   두 남자가 생사의 갈림길에서 만났다. 한남자는 지켜야 할 것과 해야 할일이 많아서 살기를 바라고, 다른 한남자는  시한부인 육체의 고통을 못이겨 빨리 죽기를 바란다. 과연 이들의 운명은…",카카오웹툰
330,330,놈들의 도시,"유들,라떼",드라마,지구 상 모든 여성이 사라졌다! 인류의 유일한 여성 '나오'가 남성들의 도시에서 무사히 살아남을 수 있을까?,카카오웹툰
331,331,아이템,"민형,김준석",드라마,"식물인간 사건을 조사하던 강력팀 형사 성민은똑같은 증상으로 식물인간이 되어 쓰러진여자친구 예림을 발견하게 된다.예림이 남긴 카메라를 조사하던 성민 앞에카메라 속 장면들과 똑같은 일들이 벌어지게 되고,성민은 이 사건이특별한 능력을 가진 물건들과관련이 있다는 걸 알게 되는데...",카카오웹툰
332,332,대치동 일타강사,"JP YOU,송예슬",드라마,"스승으로 모시기에 좀 애매한 그들, 강남 학원가를 주름잡는 일타강사에 도전하다",카카오웹툰
333,333,끼리끼리,이주현,드라마,한 시도 조용할 날 없는 고등학생들의 웃음 가득 일상 이야기!서로가 잘났다고 말하지만 결국 다 거기서 거기인 친구들오지라퍼 도지환과 민폐왕 민태준 그리고 그 친구들의 빵! 터지는 에피소드가여러분의 지친 일상에 활력소가 되어드립니다!아직은 철 없고 모르는 게 많지만아무렴 어때요? 우리끼리 재밌으면 됐지! 이제부터 금요일은 이걸로 정했다! 끼리끼리 레츠기릿!,카카오웹툰
334,334,금빛도깨비 쿠비,김성주,드라마,"사라진 엄마를 찾아 떠난 소녀가 만난 놀라운 세계, 그리고 어디서도 보지 못한 도깨비들의 비밀은?",카카오웹툰
335,335,아버지의 복수는 끝이 없어라,강태진,드라마,"""30년 간 묵혀있던 비극이 복수로 깨어났다"".도훈은 치매에 걸린 할머니 소식을 듣고 내려간 시골집에서 30년 간 지하창고에 감금되어 있던 아버지 '영춘'을 발견한다. 영춘에게 잘 보여 할머니 집을 물려 받으려하는 도훈. 하지만 영춘은 오히려 도훈의 가족에게 해코지를 하려는데.아버지는 왜 할머니에 의해 30년 동안이나 감금되었을까? 30년 전 이 마을에는 무슨 일이 있었던 것일까?베일에 싸인 끔찍했던 사건들과 하나 둘 씩 밝혀지기 시작하는  비극의 실체, 그리고 그 일에 얽힌 사람들의 원한과 복수가 시작된다!",카카오웹툰
336,336,봄을 그린 화원,수박,드라마,"조선시대를 배경으로 하는 픽션입니다.왕위 3순위 이름만 왕세자인 정산대군이<녹색화첩>을 손에 쥔 채 주검으로 발견되자장안에는 “<녹색화첩>의 저주를 받아 정산대군이 죽었다.”라는 소문이 퍼집니다.이를 노여워한 대왕대비가이름난 미술 수집가인 김조묵을 불러들입니다.그리고 사라진 <녹색화첩>을 찾아정산대군 죽음의 미스터리를 밝히라고 명령합니다.김조묵은 어머니의 고희연(古稀宴)을 위해화첩을 만든다는 명목으로<녹색화첩>과 관련된 것으로 의심되는 화원 5명을한자리에 모으게 되면서 이야기는 시작됩니다.<녹색화첩>은 정말 저주받은 책인지,그렇다면 그 화첩엔 어떤 그림이 그려져 있는 것이기에사람을 죽게 하는 것인지,그 미스터리를 밝혀 가는 이야기입니다.",카카오웹툰
337,337,내 친구는 선녀보살,챰,드라마,겉보기에는 sns에서 유명한 인싸 고등학생 무당으로 살고 있는 김선녀!그러나 선녀가 sns를 택한 건 유명세도 인기도 아닌 가문의 업보를 씻기 위함이었다. 조금 어두운 목표를 위해 영적 의뢰를 하나씩 해결해가는 선녀의 곁에는 백호와 깊은 인연을 가진 친구 유미와 인간에게 호의적이지만은 않은 몸주신 청송이 함께하는데.. 선녀는 과연 가문의 업보를 씻고 자유로운 삶을 살 수 있을까?,카카오웹툰
338,338,세계신대백과,mopidona,드라마,"인간과 신, 그리고 신이 된 죄인들의 이야기.태초에 하늘과 공허가 존재했다. 하늘은 자신을 찢어 해와 달을 빚고 공허를 부숴 별과 구름, 땅과 바다를 일궈냈으며, 하늘의 남은 부분으로는 동물을, 갈 곳을 잃은 공허를 모아 인간을 만들었다. 그중 하늘을 똑 닮은 인간은 남은 공허의 주인이 되어 원체의 죄를 주체하지 못해 세상을 혼란하게 만들기 일쑤였다. 하늘은 특히나 죄가 깊은 인간을 직접 심판하여 속죄하게 했으니 그 속죄란 인간을 신으로 만드는 것이었다. 인간에서 기록의 신이 된 우르술라는 자신의 천형을 완수하기 위해 인간들을 살피고 기록을 시작한다. 우르술라의 시선으로 담담히 기록되는 인간들의 삶과 죽음, 그리고 한때 인간이었던 신들의 사연까지 모든 것을 담을 ‘대백과’의 첫 장이 열린다.세계신대백과 ",카카오웹툰
339,339,공헌자,"정연,한서진,권이백",판타지,"근 미래의 세계.운석이 떨어지던 도중 사라지는 이상 현상과 함께, 세상 전체에 몬스터가 나타난다. 그런 몬스터들과 대등하게 싸울 수 있는 이능력을 가진 사람들이 생겨나며, 세상이 변화하기 시작한다.세계의 이상을 눈치챈 박태민은 자신의 힘과 세력을 늘리는 한편 여러 이상한 사건들을 해결하고, 암암리에 인류를 지배하려는 몬스터들의 존재를 깨닫는다.그리고 진정한 인류 해방을 위한 싸움을 시작하게 되는데…….",카카오웹툰
340,340,첫사랑은 죽었다,곽인근,드라마,위기에 빠진 첫사랑을 구하라!!!,카카오웹툰
341,341,스틸레인3 : 정상회담,"양우석,제피가루",액션,정상회담을 위해 한자리에 모인 남북미 3인의 국가 정상들. 예상치 못한 위기에 빠진다.,카카오웹툰
342,342,이몽일청,"지움,ab studio",드라마,"사람이 보지 못하는“몽(夢)”이라 불리는 것들이 모여 사는 “이몽”이라 칭하는 곳에서 거주하던 이몽치유사 ""일청""은 자신의 스승 ""낙명""이 이몽의 부 관리자 중 하나인 ""정몽""을 살해하고 도주한 죄로 인해 이몽에서 사람들이 사는 ""현재""로 추방당한다. 현재에서 일청은 고위 몽인 '베스타'와 함께 여러 몽들의 품(品)을 치료해주는 ""이몽일청""을 운영하며 평화로운 일상을 보낸다.그러던 어느 날 사람이 찾아올리 없는 이 곳에 ""이몽일청""에 한 소년이 찾아오는데...",카카오웹툰
343,343,꽃이 오르는 식탁,호골,BL,"성우는 주말마다 꽃집을 운영하는 부모님의 일을 돕는다.그리고 그런 성우에게는 ‘반드시 성우의 손을 거친 꽃만 사는’ 특이한 남자 손님이 있다.손님은 어느 날 갑자기 성우에게 자신의 집 정원사를 제안하고,성우가 대학을 이유로 거절하자 “당신을 유혹하겠습니다!” 라는 묘한 선언을 한다.그러던 어느 날 성우는 향기로운 꽃의 냄새를 맡던 레오가 그것을 입 안에 넣는 것을 목격하게 되는데…",카카오웹툰
344,344,황제는 여기 있어 기사는 퇴근할 거야,찬덕,BL,"“리온 경, 오늘 밤 짐의 곁을 지켜라.”“야근 수당을 주시죠. 아니면 전 퇴근하겠습니다.”워라밸을 중시하는 근위대장 리온.그런 리온과 24시간 함께하고픈 황제 오소.두 사람은 과연 고용주-고용인의 관계에서 벗어날 수 있을 것인가!시끌벅적 좌충우돌 황실 로맨스, <황제는 여기 있어 기사는 퇴근할 거야>*본 작품은 제1회 카카오페이지 웹툰 공모전 우수상 수상작입니다.",카카오웹툰
345,345,카이로,푸죠킹,BL,"고대 이집트.태양신의 아들 파라오인 ‘카이로’가 있었다.외모 완벽.피지컬 완벽.남아도는 금은보화.그러나 카이로에게 고민이 있었으니, 죽어도 부활하고 죽어도 또 부활하는 영생의 몸인지라사는 게 너무 지루하다는 것!그리고 완벽한 카이로가 숨기고픈 결정적인 비밀은?연. 애. 고. 자이모텝은 카이로에게 소개팅을 제안하는데….완벽한 파라오 강공 ‘카이로’.순백의 허당 잔망수 ‘메르’. 반성문 장인 ‘이모텝’.비운의 스토커? ‘투탕카멘즈’. 섹시한 이집트 BOY들의 폭소만점 일상! 초특급 인기 만화가 푸죠킹의 카카오페이지 첫 연재작!",카카오웹툰
346,346,군림단주,"박충식,일륜",무협,"첫째, 영광스러운 순간에만 군림단의 이름을 입에 올려야 한다. 첫째, 임무는 직속 선임의 재량으로 선택된다. 첫째, 모든 군림 단원의 목표는 군림 단주다. 그것으로 갓 군림단에 들어온 용연의 목표가 정해졌다. 바로 군림 단주!",카카오웹툰
347,347,파쿠리인 내가 어시를?! [BL],"두루마리,도랑",BL,"""내가...내 인생 존잘님의 파쿠리라고...?!"" 강현의 만화를 좋아한 나머지 그의 그림체 표절범(=이하 파쿠리)이 된 지운. 어느 날 친구에게 '파쿠리' 소리를 듣게 되고 충격에 빠진다. 죄스러운 마음에 시달리던 지운은 강현에게 사과하기로 마음을 먹고, 급기야 찾아가기 이른다.그런데...정신을 차려보니 강현의 어시를 하게 되었다?!",카카오웹툰
348,348,"특별한 관계의 법칙 [BL, 선연재]","유미지로,뽀밀",BL,"사람들에게 말할 수 없는 비밀을 품은 관계. 그들은 서로를 특별한 관계라고 불렀다. 운명처럼 그들 앞에 나타난 ‘사현’으로 인해 그들의 관계가 흔들리기 시작한다. 남들은 용납될 수 없다고 하였고, 그들은 사랑이라고 외쳤다. 자꾸만 어긋나는 인연 앞에 서로의 사랑을 지키기 위해 몸부림치는 세 남자. 특별한 관계를 지킬 수 있는 법칙은 존재하는 것일까.",카카오웹툰
349,349,환생무림기,iQIYI Comics,무협,"못생겨도 너무 못생겨서 30대가 되도록 취업도 알바도 하지 못한 인생 패배자, 구사천.면접에서 떨어져 낙심하며 걸어가던 그는 차 사고로 인해 사망하게 되는데그가 깨어났을 땐, 아리따운 여성들이 있는 욕탕에서 깨어나게 된다.그는 죽어서 천국으로 갔다고 생각했지만, 그는 사실 무협 세계의 자신과 동명이인이지만 절세미남인 또다른 '구사천'의 몸으로 들어갔던 것!하지만, 그가 있었던 곳은 여성 무인들로만 이루어져 있는 종문인 ""표묘종""이였고그는 또다시 죽을 위기에 봉착하게 된다.그러던 그 때, 한 남자의 목소리가 들려오고 자신을 봉인에서 풀어주면 지상 최고의 무인이 되게 해준다고 속삭이는데...못생겨서 억울한 인생을 살다가 사고를 당해 무협세계로 환생한 구사천,과연 그는 눈을 뜨자마자 봉착한 이 난관을 잘 풀어나갈 수 있을까?!",카카오웹툰
350,350,의천도룡기,"김용,귀축안경형",무협,"원나라 말기, ""천하무적 병기 '의천검'과 '도룡도'를 차지한 자가 천하를 얻고 세상을 지배한다""는 전설이 전해지면서, 두 가지 무기를 손에 넣기 위해 강호인들은 피바람을 일으키는데… 주인공 장무기의 부모인 장취산과 은소소의 이야기로부터 시작해, 꼬마였던 장무기가 부모님의 비극적인 최후를 목격하고 복수의 칼날을 갈면서 명교의 교주가 되기까지의 과정, 그 속에서 펼쳐지는 갈등과 성장을 그려낸 작품.",카카오웹툰
351,351,왜란종결자,"팀 풍경,이우혁",판타지,"전쟁통에 어머니를 잃고 아버지를 찾아나선 은동, 알 수 없는 이유로 사라지기 시작한 혼들을 추적하는 저승사자 태을, 800년간 도를 닦은 호랑이 흑호, 우주 팔계를 통틀어 상대할 자 없는 환수 호유화. 조선이 건국된 지 200년, 후에 임진왜란으로 기록되는 기나긴 전란 속에서 왜란 종결자를 찾아 천기를 바로잡기 위해 분투하는 네 사람의 치열한 싸움이 시작된다.",카카오웹툰
352,352,신을 죽이러 갑니다,"Voidmap,산개,독고진",판타지,"'죽인다...! 마신'마족으로 인해 거부할 수 없는 투쟁 앞에 던져진 인류.헬라시온에 끌려온 사람들은 살아남기 위해몬스터들을 사냥하며 치열한 사투를 이어간다.이곳에서 탈출하려면, 그리고 마신에게 복수하려면,끊임없이 성장하고 더욱더 강해져야만 한다!",카카오웹툰
353,353,SSS급 영주로 회귀했다,"꽃화쟈오,열문그룹,TONY",판타지,"올랜도 가문의 사생아, 에반 올랜도는 가주였던 아버지가 돌아가신 후 가족들의 만류에도 가주의 자리를 물려받기 위해 노력한다. 하지만, 작은 아버지의 계략으로 인해 모든 것이 수포로 돌아가고 결국 그는 암살자에게 죽임을 당한다.하지만, 그가 눈을 떴을 땐, 자신이 죽기 3년 전으로 돌아가게 되었고그의 손에는 영문 모를 ‘시스템’이라는 것이 눈 앞에 나타났다.’시스템’이라는 영문 모를 능력을 가지게 된 그는 3년 동안 그 시스템에 대해 파헤치기 시작했고 그렇게 능력에 숙달된 그는 가주가 되는 것을 포기하고 더욱 큰 야망을 위해 나아가기 시작하는데…",카카오웹툰
354,354,외발로 살다,네스티캣,액션,"각자의 삶을 건 싸움, 처절한 복수가 시작된다!",카카오웹툰
355,355,신시,정은숙,판타지,12개의 시간으로 세상을 지배하는 십이지신. 동물 신들의 버라이어티한 배틀!,카카오웹툰
356,356,급식퇴마사,Jamu,액션,"오른팔의 위력에 다니는 학교마다 싸움이 끊이지 않고, 항상 짱을 먹었던 주인공 우수광, 그는 고등학생 또래들 사이에서 전설적인 존재다. 하지만 우수광은 남들처럼 평범하게 사는 것이 소원이다. 그러던 중 우연히 만나게 된 주임 선생님, 박수호! 알고보니 그는 퇴마사였고, 우수광의 오른팔을 제어할 수 있는 방법을 알려주겠다고 하는데.. 단 조건은 퇴마부에 들어오는 것이다.",카카오웹툰
357,357,스틸레인,"양우석,제피가루",액션,지금 한반도가 위험하다! 숨막히는 국제 정치 스릴러!,카카오웹툰
358,358,SSS급 그림쟁이 소환사,"용용이,CREAM호빵",판타지,어느 날 갑작스럽게 발생한 지진으로 이세계로 떨어진 “신진호” 와 회사 동료들…알고 보니 이세계는 친형이 그린 웹툰과 모든 내용이 똑같은 세계였다. 오랜 무명작가로 잇단 차기작 실패로 좌절하고 자신의 작품을 비관하며 어디론가 사라져버린 형…형의 웹툰 속 세계관과 스토리를 잘 알고 있는 진호만이 이세계를 제대로 공략할 수 있다.이에 진호는 회사 동료들과 함께 이세계를 탈출하여 원래 세계로 돌아가는 것과 사라진 형의 행방이 두 마리 토끼를 한꺼번에 해결하고자 여행을 떠난다.,카카오웹툰
359,359,레이드,"최종혁,월운",판타지,5등급 마스터의 통쾌한 레이드 한판!흙수저의 반란이 시작되었다!무시받고 천대받던 5등급 마스터가레이드 신화를 다시 써낸다.인기소설 <최강 강 대리>를 원작으로 한 웹툰 <레이드>!,카카오웹툰
360,360,올드뉴비 김춘식,게게겍,판타지,"전 세계적으로 인기몰이중인 VR MMORPG, 노비스월드를 만든 노비스 컴퍼니의 대표 '김춘식'.대표라고는 하지만 게임에는 관심도 없는 그가 무과금으로 랭킹 1등을 하겠다는 공약을 하게 된다.게임 문외한인 꼰대 아저씨 김춘식의 노비스 월드 정복기!",카카오웹툰
361,361,기억사냥꾼,"심현석,21Studios,최제연",액션,"인간을 인간답게 하는 것은 무엇일까? 한 사람이 온전히 자신으로서 존재할 수 있는 이유는 그 사람만의 과거가 담겨있는 기억이 있기 때문이다. 기억은 인간의 자아를 규정짓고 성격을 만들어내는 근원이다. 오늘날 엄청난 기술의 진보는 별다른 노력 없이도 기억을 쉽게 기록할 수 있게 만들었다. 사진, 동영상, 음성 등의 형태로... 만약 더 먼 미래에 인간의 기억이 기술에 의해 완전히 지배된다면 어떻게 될까? 메모리카드에서 파일을 삭제하듯 사람의 기억이 삭제될 수 있는 시대. 메모리카드에서 파일을 열어보듯 사람의 기억을 들여다볼 수 있는 시대. 기억사냥꾼은 그런 시대에 나타날 수 있는 하나의 세계, 그리고 그 세계 속의 한 이야기다.",카카오웹툰
362,362,판피아 전기,지페리,판타지,"때는, ‘세계 종말 전쟁’이 끝난 지 15년 후,세상은 평화와 번영을 맞이하고 있었다.하지만, 화려한 겉모습 이면엔 추악한 모습이 도사리고 있었다.인종차별주의자와, 광신도, 사회 부적응자와 독재자, 황금만능주의가 판치는 이 세상.펠릭스와 베이는 이 세상을 여행하며존재하지 않을 유토피아를 찾아 나서는데…",카카오웹툰
363,363,헤븐즈 소울,"하람,김영지",판타지,"괴생명체 크리쳐에 맞서는 소녀들의 이야기일명 ‘크리쳐’라 부르는괴물의 등장에 전세계는 혼란에 빠진다.인간이 가진 문명은 크리쳐에게 통하지 않았고,속수무책으로 당하는 상황이다.특별한 힘을 사용하는 소녀들 이레나, 세나, 그레이스, 이수정.그들은 크리쳐 국제 대책 기구를 만들어 팀을 이뤄 싸워나간다.그리고 서울에서도 크리쳐가 등장할 때,이레나는 새로운 사람과 만나게 되는데…",카카오웹툰
364,364,패닉시티,-2˚C,액션,"[매주 금요일 업데이트]인간과 판(가상의 종족)이 공존하는 도시 ""패닉시티"". 이곳은 다른 도시와 달리 유독 인간보다 판의 수가 월등히 많은 도시이다. 그렇기 때문에 인간이 사는 도시에 비해 기상천외한 일이 비일비재. 주인공 백운은 연락두절이 된 아버지의 행방을 찾기 위해 이 도시에 왔지만 아르바이트 배달 도중 사고를 당하며 의문의 액체를 뒤집어쓴다. 눈을 뜨니 상처는 온데간데 없고, 이상한 녀석들에게 목숨을 위협받기 시작하며 자신의 정체를 고민하게 된다. 그리고 처음으로 인간과 판의 공존에 대한 문제에 직면하는데….",카카오웹툰
365,365,잡배,김용환,액션,"자신의 과거를 모르는 파계승 '밤비'는 절을 떠나 속세로 내려간다.오랜 세월 수련에 실패하여 분노만 남은 '강철이'(이무기)가 세상을 어지럽히며 요괴들이 나타났고, 이에 밤비는 요괴들과 좌충우돌하며 반인반요의 정체성을 깨달아가는데…누가 인간이고 누가 요괴인지 알 수 없는 잡배들의 고군분투 액션 활극.",카카오웹툰
366,366,지상최강고3히어로,블루콜드참치마요,액션,"소년만화의 주인공이 되고 싶은 한지현.하지만 지원서를 제출하는 만화마다 줄줄이 떨어지고,하나뿐인 가족도 선생님도 아무도 지현을 도와주지 않는다.절망적인 상황에서 19살이라는 소년의 끝 무렵 나이가 된 지현은고등학교를 졸업하기 전에 소년만화 주인공이 될 수 있을까걱정하고 있던 그때!가장 유명한 소년만화 전문 출판사에서<지상최강 고3히어로>라는 공모전이 열리게 된다.가장 소년만화의 주인공다운 포트폴리오를 뽑아주인공을 시켜준다고 하는데, 인기 많은 소년만화의 주인공들처럼특별한 능력도 없고, 시간도 얼마 남지 않은 지현은과연 소년만화의 주인공이 될 수 있을까?",카카오웹툰
367,367,물건이네 물건이야,홍혜,로맨스,"#삼각관계#한지붕_아래_소꿉친구#너의_손길이_필요해!!고백도 못해보고 끝난 첫사랑에 울며 잠들고 일어난 다음날, 소꿉친구 방에서 깨어났다?! 근데 내가 곰돌이 인형이다?! 간신히 본래 몸으로 돌아오긴 했지만, 잠만 자면 다음날 소꿉친구인 건이 방의 물건으로 깨어난다. 이게 대체 뭔일??? 낮에는 요상하게 꼬인 러브라인에 혼란스럽고, 잠만 자면 물건 빙의가 되어려 혼란스런 하루하루.. 사랑도 찾고, 몸도 찾아야 끝나는 이청아의 고군분투 로맨스~",카카오웹툰
368,368,마녀의 집사,BONGUN,판타지,"자격 미달로 태어난 대마법사의 후계자 탄과, 자아를 가진 채 대마법사를 향해 달려가는 악의 결정 마녀의 심장. 그리고 심장의 운반책 마녀의 집사. 마녀의 심장과 대마법사의 인류 종말을 건 싸움이 시작된다.",카카오웹툰
369,369,계단,낭토,드라마,어느 날 경기도 수전시에 생긴 의문의 계단.그곳을 오른 한 노인의 병이 크게 나으면서이 계단은 세상에 알려진다.그러나 그 노인의 사망으로주인공 형주의 아버지가 의료소송에 휘말리게 되고형주는 아버지의 억울함을 풀기 위해 뜻이 맞는 학생들이 모인 '계단 연구회'에 들어간다.,카카오웹툰
370,370,악마에게 은총을,"백지연,스튜,리을",로맨스,"세상 물정 모르는 금발 대형견 ‘잭’과 성질 더러운 캔디 ‘은총’의 로맨틱 코미디!“오~마이~스윗 펌킷!”할로윈데이에 알바왕 은총 앞에 나타나 사랑을 고백하는 존잘 외국인!""당신, 대체 누구…신데요?""바로, 악마 벨제인과의 계약으로 영생을 얻었던 대구잡이 배 선장 잭이 벨제인의 환생인 은총을 찾아왔던 것!은총에게 벨제인의 기억을 깨워주려는 잭과 잭을 이용해 하숙비를 벌어보려는 은총의 사랑이 시작된다!",카카오웹툰
371,371,쓰레기 머학생,수레기,드라마,"""나는 흔한 대학생, 수학을 아주 싫어하지""학교 수업은 출튀.PC방에서 하루 종일 게임.전공이지만 수학을 가장 싫어하고나중엔 주식투자로 돈도 잃어보기까지.수레기 작가의 다소 쓰레기 같은 대학 생활,그리고 졸업 후의 일상 이야기!",카카오웹툰
372,372,환상의 아이들,김다,드라마,"귀신이라면 지긋지긋한 태경, 저주받은 학교에서 귀신보다 위험한 놈과 엮였다",카카오웹툰
373,373,주근깨 가쵸,원동,드라마,거대한 빙하와 희박한 대기를 품고 있는 고원 마을.그곳에 사는 가쵸는 달콤한 사탕 맛이 궁금한 사냥꾼 소녀이다.사냥터에서 아름다운 흰 사슴을 쫓던 와중땅속 잠들어 있던 거대한 유적으로 떨어지게 되고그곳에서 이상한 구슬을 삼키게 되는데…,카카오웹툰
374,374,로맨틱 마블링,한결,로맨스,"나는 어릴 적, 동화 속 주인공이 되고 싶었다.운명적인 사랑과 평생을 함께하는 것을 꿈꿔왔던 수연은오랫동안 사귄 남자친구 재준에게 이별을 통보받는다.그런 수연에게 갑작스레 다가온 이상하고도 특별한 기회, 로맨티코.'당신만을 위한 왕자님을 빌려 드립니다'그렇게― 어느 날 갑자기 완벽한 이상형이 내 일상에 끼어들었다.",카카오웹툰
375,375,선택은 하나,박만두,로맨스,"선택지를 통해 미래를 보는 ‘하나’. 하나는 짝사랑하던 ‘선재’가 자신에게 고백하려 한다는 걸 알게 된다.선재에게 뜬 두 가지 선택지.‘고백한다’ vs ‘고백하지 않는다’. 하지만 결과는 최악!!고백하면 선재가 죽고, 고백하지 않으면 하나가 선재의 절친 ‘택연’에게 고백한다! 결국 선재를 살리기 위해 택연에게 고백하려는 순간, 오히려 택연이 하나에게 고백하는 일이 벌어진다. 택연도 선택지를 통해 미래를 보는 능력자였던 것!하나와 택연은 선재를 구하기 위해 가짜 커플이 되는데...하나는 선재를 구하고, 사랑도 얻을 수 있을까?",카카오웹툰
376,376,멀리서 보면 푸른 봄,지늉,드라마,왜 사람들은 해피엔딩이 아닌 걸 보고 현실적이라고 말할까? 고단한 청춘들의 하드보일드 드라마,카카오웹툰
377,377,게임회사 여직원들,마시멜,드라마,게임을 만드는 여직원들의 게임같은 이야기,카카오웹툰
378,378,동재네 식구들,김민재,드라마,"마흔 중반의 동재와 그의 식구들, 그들이 만들어가는 조금은 다른 이야기",카카오웹툰
379,379,취준생물,김판교,드라마,"힘든 취업난 속 무스펙, 학벌, 인맥을 이겨내고 취직에 성공해야만 한다.",카카오웹툰
380,380,우리학교 김선생님,복슬,로맨스,초보 교사 수지와 완벽한 교사 선우. 너무 다른 두 명의 김 선생님 이야기.,카카오웹툰
381,381,쓸개,강형규,드라마,어느 날 내게 대단한게 생겼다..바로 순금 370kg!,카카오웹툰
382,382,쑥,문홍조,드라마,"""나 서울 떠나. 지금 서울역.""한 통의 문자만 남긴 채 홀연히 떠난 여자, ‘쑥’그녀를 쫓아 한 자리에 모이게 된 네 남자는 사랑일지 경쟁심일지 모를 감정에 이끌려 기차에 몸을 싣는다.네 명의 기억 속 완벽하리만치 아름답고 매력적이지만 어딘가 서늘하게 모호한 그 여자.물음표투성이인 기억을 맞추며 찾아가는 ‘쑥’이라는 존재.한편, 예기치 못한 일들을 함께 겪고 헤쳐나가며 경쟁관계의 네 남자는 점점 전우애 같은 어이없는 감정을 느낀다. 그런데 어쩐지 쑥의 행방을 알아갈수록 네 남자는 표정이 어두워지는 듯하는데….과연 그녀가 떠난 이유는 무엇이고 그들이 여정을 통해 알게 되는 것은 무엇일까?",카카오웹툰
383,383,목성의 오로라,이요,드라마,"어릴 때부터 유독 길 잃은 존재들을 주워오곤 하던 오로라.어느 날 한가로이 숲길을 걷던 중, 이번에는 부상을 입고 쓰러진 조비안을 줍는다.정신이 든 조비안은 기억을 잃었다 말하고, 안정을 찾을 때까지 오로라의 집에서 지내게 된다.그러나 마을 보안관 조수 이반은 조비안의 수상한 행적을 파고들고, 조비안의 정체는 점점 미궁 속으로 빠져들게 되는데…",카카오웹툰
384,384,오빠야 누나야,긴유,로맨스,우리 오빠들은 허락 못한다!그건 누나들도 마찬가지거든?!,카카오웹툰
385,385,세자전,정이리이리,드라마,천운을 타고난 귀한집 자식. 조선시대 세자들의 치열한 경쟁!,카카오웹툰
386,386,그림형제 잔혹동화,Crom,드라마,아름다운 그림형제의 동화 속 이야기들. 그 동화의 잔혹한 비밀이 공개된다!,카카오웹툰
387,387,교수님을 빚는 중,서아,로맨스,"“이 분을 제가 가르쳐야 한다구요?”재능의 벽 앞에 가수의 꿈을 포기한 도경.보컬 트레이너로 일하는 그녀 앞에 나타난매력적인 목소리의 수강생.‘교수님이 여길 왜…?!’심각한 무대공포증을 앓고 있는 희원은오로지 도경 만이 자신의 병을 고쳐줄 수 있다고 확신한다.그리고 도경에게 첫눈에 반한 희원은교수와 제자 관계로 모든 것이 조심스럽기만 하다.그러던 중, 갑자기 나타난 도경의 제자.아이돌 메인 보컬로 되어 돌아온 서호는오래 짝사랑했던 도경에게 연하의 귀여움으로 직진하는데...혼자 애만 타는 희원이는 과연 어떤 선택을 하게 될까!?",카카오웹툰
