,id,title,author,genre,story
146,146,마도,글/그림 / 이밤 / 89화 / ,#판타지,"""그 얼굴, 안 쓸 거면 나줘!"" 자신의 운명을 모른 채 마법사와 위험한 계약을 한 주인남. 악마를 잡는 마녀의 등장과 엉망이 돼버린 대학생활. 신박한 오컬트 액션 스릴러! 위험한 변신이 시작된다."
147,147,조선여우스캔들,글 / 문종호 / 그림 / 정후 / 원작 / 차소희 / 112화 완결 / ,#로맨스 #동양풍판타지 #퓨전사극 #소설원작 #완결로맨스,"우리가 아는 전래동화는 사실 하늘에서 도망친 신수들이 벌인 범죄극이다! 하늘에서 어사로 파견된 여우 시호. 조선 최고의 기생이자 사기꾼 초란. 재주도 많고 사연도 많은 이들이 도깨비들의 수장 담과 함께 인간들을 괴롭히는 악한 신수들을 쫓아, 전래동화 속 이야기를 유쾌하게 뒤집고, 하늘마저 눈물을 흘릴 애틋한 사랑도 함께 시작한다. 바로 지금!"
148,148,"나태 공자, 노력 천재 되다",글 / doip / 그림 / 도도문 / 원작 / 이등별 / 88화 / ,#판타지 #환골탈태 #소년왕도물 #소설원작,잠을 도피처로 삼아 온 소년 아이른 파레이라. 사람들은 그를 나태 공자라 부르며 조롱했지만 그는 변할 생각이 없었다. 어느 날 어느 검사의 꿈을 꾸기 전까지는... 그것은 그저 묵묵히 수십 년간 검을 휘두르며 단련하는 한 재능 없는 사내에 관한 꿈이었다.
149,149,최면학교,글/그림 / 박은혁 / 85화 완결 / ,#개그 #4차원 #완결개그,"'지금부터 당신은 최면에 빠집니다...' 최면능력을 가진 주인공 김찬규는 여자에게 인기를 얻고 싶어 열심히 최면을 이용해보지만 매번 뜻대로 되지 않는다.  거듭되는 실패 속에 만난 비범한 능력의 소녀와 김찬규, 특별하지만 안타까운 그들의 이야기. 이것은 개그만화가 아닙니다!"
150,150,마성의 공작님은 잠 못 이루고,글 / 소화기 / 그림 / 고요곰 / 원작 / 레몬개구리 / 80화 완결 / ,#로맨스 #소설원작 #완결로맨스,"남녀노소를 홀리는 마성 때문에 시종 하나 곁에 둘 수 없는 비운의 공작 카헬 루아브, 마성이 통하지 않는 희귀 체질 하녀 레나를 만나다."
151,151,아찔한 전남편,글 / 마풍각 / 그림 / 여백 / 원작 / 별규 / 101화 완결 / ,#로맨스 #전남친 #재회 #연예계 #선결혼후연애 #소설원작 #완결로맨스,"국민 여배우 하은설. 여배우 전성기 시절 남편과 첫눈에 반해서 결혼했고, 1년 만에 헤어졌다. 대한민국 톱배우였던 하은설의 입지는 바닥까지 추락했다. 하지만 하은설, 악착같이 일어나 재기에 성공했다!  그리고 4년 뒤, …그가 다시 나타났다.  전남편의 유혹에 넘어가지 않기 위한 은설의 힘겨운 사투! 과연 성공할 수 있을까?"
152,152,스치면 인연 스며들면 사랑,글/그림 / 을승 / 53화 완결 / ,#로맨스 #학원로맨스 #완결로맨스,다른 지구에 존재감을 두고 이 쪽 지구로 넘어온 현도. 어느 날 현도의 존재를 느낄 수 있는 사람인 선화가 현도 앞에 나타난다. 아무것도 남기지 않고 살던 곳으로 돌아가려던 현도에게 희망이 생긴다. '나도 남들처럼 살 수 있지 않을까?'. 옷깃만 스쳐도 인연. 현도는 인연을 넘어 이 곳에 자연스럽게 스며들고 싶다.
153,153,드래곤의 심장을 가지고 있습니다,글/그림 / 시뉴라 / 40화 / ,#로맨스 #2021 지상최대공모전 #혐관로맨스 #인외존재,천 년전 포악한 드래곤을 무찔렀다는 용사 샤론. 샤론을 동경하며 자란 아루 앞에 어느날 정체불명의 남자가 등장한다. 뭐? 자기가 바로 그 무시무시한 드래곤이라고? 게다가 내가 바로 그 용사라는데?! 천 년만에 재회한 드래곤과 용사의 귀엽고도 애절한 로맨스 판타지!
154,154,태권보이,글/그림 / 김우준 / 98화 완결 / ,#스포츠 #격투기 #스포츠성장 #완결스포츠,"성적도 장래희망도 애매모호, 뭐든 설렁설렁 대충이지만 알고 보면 태권도 고수인 주인공 '김인'. 주변에서는 겨룰 자가 없을 만큼 출중한 실력을 자랑하지만 어쩐지 선수는 되려 하지는 않는다. 태권도는 사랑하지만 겨루기는 제기차기라고? 그런 인에게 운명처럼 찾아온 태권도계의 슈퍼루키 김민석과의 단 한 번의 겨루기. 이제 그들은 이기기 위해, 제대로 싸우기 위해 새로운 태권도 겨루기의 장에서 맞선다!"
155,155,아도나이,글/그림 / 주동근 / 192화 완결 / ,#스릴러 #사이비종교 #완결스릴러,"경신일보 유미건 기자는 어느 날 의문의 제보 메일을 받게 된다. 그녀는 알 수 없는 이끌림에 매료되어 외계인을 믿는 사이비종교 '앙천회'에 잠입 취재를 감행한다. 그런데 이 종교, 알면 알수록 위험하다. <지금 우리 학교는> 주동근 작가의 미스테리 스릴러."
156,156,악녀 18세 공략기,글/그림 / 홍혜 / 63화 완결 / ,#로맨스 #2021 지상최대공모전 #빙의 #완결로맨스,"로판 웹툰 속 악녀 라이사가 웹툰 원 작가인 18살 유도은의 몸으로 빙의돼버렸다! 이 세계에 빙의된 것도 억울한데, 내가 죽을 운명의 악녀라고?! 자신의 결말을 바꾸기 위한 작가 공략기!"
157,157,데빌샷,글/그림 / CTK / 113화 / ,#판타지,"죽음을 마주한 순간, 지하세계의 왕과 계약했다."
158,158,위닝샷!,글 / 강견 / 그림 / 시바견 / 77화 / ,#스포츠 #야구 #스포츠성장,야구를 할 수 있는 조건이라면 팀의 패전조 역할도 마다하지 않는 투수 '안시윤'.  초라한 성적으로 중학교 선수 생활을 이어왔던 그는 상대팀의 포수 '백태오'와의  만남을 계기로 야구 인생이 송두리째 바뀌기 시작한다.   고교야구 정상에서 힘찬 위닝샷을 던지기 위한 뜨거운 청춘들의 이야기!
159,159,공유몽,글 / 주신 / 그림 / 유령선 / 180화 / ,#판타지 #이능력배틀물 #먼치킨,잠이 들면 또 다른 세계가 펼쳐진다! 꿈을 빼앗긴 자들이 모이는 곳 ‘큐브’ 고유한 능력과 아이템을 부여받은 ‘큐버’ 존재하지 않았던 일곱 번째 형태의 아이템을 계승한 ‘도시언’의 성장 액션 먼치킨 판타지!
160,160,이건 그냥 연애 이야기,글/그림 / 이재이 / 51화 완결 / ,#로맨스 #현실로맨스 #하이퍼리얼리즘 #청춘로맨스 #오피스로맨스 #삼각관계,이제 막 연애를 시작한 세인은 뜨거운 사랑을 꿈꾸지만 어쩐지 유준과의 연애는 미지근하기만 하다. 연애의 불씨를 살리기 위해 고군분투하는 세인과 알 수 없는 태도의 유준. 거기다 자꾸만 엮이게 되는 윗집 남자 이겸까지. 순탄하지 않은 세인의 이건 그냥 연애 이야기.
161,161,마법사가 죽음을 맞이하는 방법,글/그림 / 박젶 / 원작 / 주은설 / 57화 / ,#판타지 #소설원작,"“이제 끝내고 싶어.” 사악한 드래곤을 없애야 죽을 수 있다는 저주로 인해, 300년이라는 긴 시간을 살아온 대마법사 엔테.  마침내 드래곤을 물리치고 안식을 맞이했으나  눈을 뜬 곳은 사후세계가 아닌, 휘황찬란한 귀족 저택이었다.  더군다나 마법이라곤 로맨스 판타지 소설밖에 모르는 귀족 영애의 몸에 빙의되었는데..."
162,162,꼰대 관찰자,글/그림 / 진아 / 56화 완결 / ,#드라마 #하이퍼리얼리즘 #완결드라마,"주인공 대곤은 나이도, 직급도 기성세대와 MZ 세대 사이에 애매하게 끼어있다. 그 사이에서 누구보다 평범하게 살고 있는 그의 삶의 모토는 '꼰대로 늙지 않는 것'. 하지만 주변에 꼰대들은 하나둘 늘어가고, 꼰대에게 사이다 발언을 하는 젊은 세대 역시 좋게 보이지도 않는데... 그들을 관찰하다 보면 꼰대가 되지 않는 법도 깨닫게 되지 않을까?"
163,163,베어케어,글 / 꽃소금 / 그림 / 김용원 / 51화 완결 / ,#로맨스 #완결로맨스,"낮에는 까칠도도 문 상무, 밤에는 털찐 바보 '곰'이 되는 남자 문웅. 어느날 그의 은밀한 이중생활에 자칭타칭 대형사고 콜렉터, 비서 연조가 들어온다. 밤마다 포텐 터지는 자신의 귀여움을 숨기고픈 문웅과 반드시 그의 정규직 비서가 되려는 연조의 '임시보호' 계약 동거가 시작된다!"
164,164,그림자의 밤,글/그림 / 융 / 52화 / ,#판타지 #최강자전 #2020 최강자전,"예지몽을 꾸는 '이아름'은 어느 날 기억 저편으로 밀려났던 악몽들을 떠올리게 된다. 그리고 노트에는 기억에 없는 꿈에 관한 내용들이 적혀있는데... '난 이런 거 쓴 적 없어! 하지만 분명 이건 내 꿈이 맞는데..?' 꿈에서 봤던 괴물들이 하나씩 현실에 등장하고, 특별한 능력을 가진 사람들이 세상에 모습을 보이기 시작한다."
165,165,반짝반짝 작은 눈,글/그림 / 억수씨 / 86화 / ,#판타지,신참 주민센터 공무원의 Vlog 같은 일상에 마법사가 나타나 전입신고를 요청하는 상황이 끼얹어진다면?  평범한 듯 평범하지 않은 주민센터 공무원 윤의는 우연히 마법세계에서 피신 온 마법사와 마주치고 그가 지켜야하는 왕자의 알(용체)을 습득하게 되는데... 변덕쟁이 공무원과 고지식한 마법사가 펼치는 어불성설 로맨스!
166,166,줄리엣의 나라,글/그림 / EGAUN / 원작 / carbo(도효원) / 75화 완결 / ,#로맨스 #소설원작 #완결로맨스,"여러분은 트레비 분수의 운명을 믿나요? 군대를 제대하고 여동생을 찾기 위해 나선 베니스에서 만난 수연에게 첫눈에 반한 류환. ""내가 네 나라가 되어줄게."" 사랑에 빠진 류환은 운명처럼 만난 수연을 놓치고 싶지 않았다. 하지만 그녀의 생각은 달랐던 걸까. 함께 로마 여행을 하던 중 수연은 아무 말 없이 일본으로 돌아가 버린다. 재일 조선인이라는 신분으로 어디에도 속할 수 없던, 조총련 의장의 외동딸 민수연 그리고 한 나라 대통령의 아들인 송류환. 두 사람이 ‘그럼에도 불구하고’ 사랑을 찾아가는 이야기."
167,167,팔이피플,글 / 매미 / 그림 / 희세 / 73화 / ,#드라마 #계략여주 #하이퍼리얼리즘 #인플루언서,"<마스크걸>, <위대한 방옥숙> 매미/희세 작가의 신작! SNS에서 육아용품 파는 평범한 유부녀 박주연, 그녀의 고등학교 동창인 김예희는 팔로워 70만의 셀럽으로 엄청난 부와 명성을 누리는 중이다. 박주연은 김예희를 미워하는 동시에 집착하고 있는데, 과연 그녀는 김예희의 과거를 폭로하고 셀럽으로 올라설 수 있을까?"
168,168,사람은 고쳐 쓰는 게 아니야!,글 / 염라 / 그림 / 구일하 / 106화 완결 / ,#판타지 #이세계 #완결판타지,"나는 신이 제일 먼저 만든 인간이었다. 나는 사랑받는 게 당연해서 타인에게 한번도 사랑을 베풀지 않았다. 어느 날, 신이 노하여 내 앞에 나타났고 내게 문제를 내었다. 나는 그 문제의 답을 찾을 때까지 마음대로 죽지 못한다. 이번에 환생하면 답을 꼭 찾겠어. 그런데... “뺘아아!” 아기 황녀의 몸으로 환생?! 망했다!"
169,169,6월의 라벤더,글 / 밤희 / 그림 / 게살 / 50화 완결 / ,#감성 #소꿉친구 #완결감성,어릴 적 미술학원에서 만나 어른이 된 지금까지 절친인 시연과 유라. 사회에 첫 발을 내딛게 된 두 친구에게는 아직도 어렵고 두려운 일들이 가득하다. 새로운 일과 낯선 감정들이 어색한 두 친구는 오해와 화해를 반복하며 점차 성장해간다.
170,170,좋아하게 될 거야,글/그림 / 이굴림 / 원작 / 박수정 / 73화 완결 / ,#로맨스 #공감성수치 #소설원작 #완결로맨스,"""빤스를 노려."" 같은 과 선배, 강윤석을 오랫동안 짝사랑하고 있는 스물세 살 대학생, 윤지민. 용하다는 무당을 찾아가 그의 마음을 훔칠 수 있는 부적을 써 오는데, 글쎄 반드시 그의 속옷에다 숨겨야만 한다지 뭔가!"
171,171,실버 쥬얼,글/그림 / 찬2 / 67화 / ,#판타지,"마법사들이 살고있는 미지의 이웃나라, '마나라'에 파견된 '김범'. '마나라'의 평화를 책임진다는 보물 '실버 쥬얼'을 탐사하는 임무를 받았건만... 웬 할머니 마법사가 '실버 쥬얼'이라고 하질 않나, 친절했던 마법사가 갑자기 공격하질 않나, 과연 김범은 임무를 무사히 마치고 본국으로 금의환향 할 수 있을 것인가...?!"
172,172,소공녀 민트,글 / 봉이 / 그림 / 갈피 / 원작 / 오윤 / 63화 / ,#드라마 #힐링 #육아물 #이세계 #소설원작,"고아원에서 가장 초라한 소녀 민트. 온갖 학대를 받으며 괴로운 나날을 보내던 어느 날, 대 귀족 엘케도니아 대공이 후원자로 나타난다. “이 아이는 내가 데려가겠다.” ‘내가 정말 이곳에 있어도 되는 걸까?’ 고아 소녀에서 제국의 소공녀가 된 민트의 힐링&성장 로맨스!"
173,173,뫼신 사냥꾼,글 / 승림 / 그림 / 방승현 / 원작 / 윤현승 / 98화 / ,#판타지 #소설원작,"신령과도 같은 짐승 뫼신. 떠돌이 무사 한세희는 그들을 사냥하고,  그의 앞에 신비한 힘을 가진 소녀가 나타나는데..."
174,174,두 번째 딸로 태어났습니다,글/그림 / 용원창 / 원작 / 뉴궁딩팡팡 / 43화 / ,#로맨스 #러블리 #소설원작,"나는 첫째 딸로 태어나 5살에 죽었지만, 두 번째 삶 역시 당신의 품에서 태어났다.  내가 7살이 되었을 무렵 돌아가신 어머니.  어머니가 유품으로 남긴 종이 한 장을 챙겨 길을 나선 뒤 마주친 분홍빛 머리카락을 가진 한 남자. 당신이 제 아빠라고요? 심지어 황제라고요? 오라버니도 셋이나 있어요? 엄마… 나 새로운 가족들과 잘 지낼 수 있을까?"
175,175,내 남편과 결혼해줘,글/그림 / LICO / 원작 / 성소작 / 69화 완결 / ,#로맨스 #재벌 #다정남 #후회물 #고자극로맨스 #회귀 #선결혼후연애 #사내연애,"하나뿐인 절친과 바람이 난 남편.  그것도 모자라 시한부인 나를 죽여버렸다.  그렇게 기구하게 죽어버린 ‘지원’, 기적같이 10년 전으로 돌아왔다…?!  지원은 미래를 바꾸기 위해, 자신의 시궁창 같던 운명을 절친 ‘수민’ 에게 넘기기로 다짐한다. 그러니까, 나 대신 내 남편과 결혼해줘."
176,176,마법스크롤 상인 지오,글 / 엄재경 / 그림 / 호패 / 360화 / ,#판타지 #먼치킨,"마법사인 듯, 마법사 아닌 마법사 같은 너! 오지오!"
177,177,광해의 연인,글/그림 / 러시 / 원작 / 유오디아 / 101화 완결 / ,#로맨스 #회귀 #퓨전사극 #소설원작 #완결로맨스,"“내가 그랬지, 널 기억하겠다고.” 2020년 대한민국. 집안 대대로 시간 여행자라는 특별한 능력을 갖고 있는 소녀 경민. 갑작스러운 아버지의 죽음에 조선시대로 타임 슬립한 그녀는 그곳에서 27살의 광해군을 만난다.  오랫동안 누군가를 애타게 찾고 그리워했던 이야기,  400년의 시간을 뛰어넘은 두 사람의 특별한 사랑이 시작된다!"
178,178,살고 싶어? 그럼 키스해,글 / 박나현 / 그림 / 곽다빈 / 원작 / 참새퀸 / 50화 완결 / ,#로맨스 #소설원작 #완결로맨스,"아버지의 지방 발령으로 예기치 못하게 전학을 가게 된 은지는 단짝 친구들과 떨어지게 됐다. 은지는 전학 간 친구들하고 친해지려고 하지만 친구들과 어울리지 못하고 혼자 학교생활을 보낸다. 시간이 갈수록 외로움을 느끼며 점점 지쳐가는 은지, 그러다 은지는 신호를 무시하고 달려든 트럭에 교통사고를 당하게 된다. 눈을 떠보니 이미 싸늘하게 죽어있는 제 시신을 부둥켜안고 울고 있는 부모님이 보게 된 은지 은지는 실신할 듯 울고 있는 부모님과 아무것도 이루지 못한 자신의 인생을 되돌아보며 죽고 싶지 않다고 소망한다. 그때 정체불명의 미남자 '조슈아'가 갑자기 나타나 은지에게 묻는다. ""살고 싶어? 그럼 키스해"" 은지는 다시 인생을 살기 위해 '악마 조슈아'와 첫 키스로 위험한 계약에 맹세한다."
179,179,황제와의 하룻밤,글 / 예영 / 그림 / INUS / 원작 / 차승현(車昇炫) / 103화 완결 / ,#로맨스 #직진남 #빙의 #로판 #소설원작 #완결로맨스,"술김에 하룻밤을 보낸 남자의 정체가... 무려 황제라고? 겉은 아름다운 남작 영애, 속은 풍파에 쩌든 욕쟁이 할머니 '페넬로페'. ""염병, 남자가 거기서 다 거기지."" 그런 그녀에게 열렬히 구애하는 직진순정파 황제 '바트'! ""나는 네가 필요해."" 직진 황제와 독특한 영애의 본격 발랄 로맨스 판타지!"
180,180,아마도,글/그림 / 마파체 / 51화 완결 / ,#스릴러 #완결스릴러,"""내가 하는 말 절대로 믿지마. 믿기지도 않겠지만.."" 해안가 시골 마을로 좌천된 강력계 형사 '무강'은 미스터리한 시체의 진실을 밝히기 위해 '아마도'로 향한다.  그 곳에서 마주하게 된 미지의 종교와 함께, 사건의 실마리는 점점 더 꼬여만 가는데..."
181,181,적월의 나라,글 / 박신 / 그림 / 신동구 / 54화 완결 / ,#액션 #완결액션,"일종의 초능력인 글리아 능력을 가진 조직원들을 동원, 대통령조차 무릎 꿇게 만드는 절대 조직 ‘적월’! 이 나라는 이미 ‘적월의 나라’다.  악의 근원인 적월을 무너뜨릴 방법을 찾던 정부는 적월 총수 신영우에 버금가는 글리아 잠재력을 지닌 류시환을 발견하고, 그의 피를 이용하여 젊어지는 신약을 개발한다.  그 신약으로 과거의 신영우를 궁지에 몰아넣었던 전대의 고수들, 4대 악인을 전성기 시절로 되돌리는데…  4대 악인은 과연 류시환의 잠재력을 끌어올려서 적월을 무너뜨릴 수 있을 것인가?"
182,182,비타운,글 / 요신 / 그림 / 김선우 / 60화 완결 / ,#드라마 #완결드라마,"해고 위기의 기자, 주영. ‘기레기’짓이라도 해서 특종을 따내보려 하지만 쉽지 않다. 그러던 중, 우연히 주영의 레이더에 포착된 찌라시가 하나 있었으니... 바로, 비혼, 비출산의 아이콘으로 유명해진최고의 셀럽 스테파니 진이사실은 애엄마 라는 것! 결국, 특종에 목마른 주영은 스테파니의 비밀을 밝히기 위해 비타운에 잠입하기로 작정하는데...! 과연, 비혼모 스캔들의 진실은 무엇일까?"
183,183,고삼무쌍,글 / B급달궁 / 그림 / 하마 / 183화 완결 / ,#액션 #완결액션,오로지 인생엔 운동과 공부뿐인 장삼봉. 어느 날 갑자기 돌아가신 할머니가 전설의 무림 정파 당주? 손주에게 남긴 비급을 찾기 위해 학교를 찾아오는 무림 고수들. 과연 그는 꿈꾸는 대학에 진학할 수 있을 것인가?! 천 년간 사라진 무림이 현대 고등학교를 배경으로 되살아난다! 무림인들의 고교습격! 장르파괴 무협학원액션
184,184,범이올시다!,글/그림 / 해 / 143화 완결 / ,#일상 #퓨전사극 #동물 #완결일상,"호통치는 영희 할머니와 무뚝뚝 소녀 방실이 앞에 나타난 정체불명의 고양... 아니 호랑이?  옛날 옛적 어느 산속 마을, 인간 소녀 '방실이'가 친구들과 함께 신통방통한 아기 호랑이 '범이'를 키우게 되면서 일어나는 다양한 일상 이야기!  그러나 이 평범한 일상 속에 감춰져 있던 신묘한 사실들이 하나둘씩 밝혀지기 시작하는데?!"
185,185,천하제일인,글 / 권순규 / 그림 / 신권이 / 112화 완결 / ,#무협/사극 #먼치킨 #완결무협/사극,"걸렸다하면 영혼까지 탈탈 털어  참교육 시켜주시는 화악골 심부름꾼, 소마. 가공할 마령성의 위협으로부터 화악골을 지켜야 하는데...  지킬 수... 있을까??"
186,186,간 떨어지는 출근,글/그림 / 나 / 6화 완결 / ,#일상 #완결무료 #완결일상,본 컨텐츠는 <간 떨어지는 동거> 나 작가가 들려주는 요기요의 브랜드 웹툰 이야기입니다. 신입 듀오 요조이와 이담의 환장 케미와 함께 두근두근 오피스 라이프가 펼쳐집니다.
187,187,온새미로,글 / 여우 / 그림 / 사문 / 101화 완결 / ,#로맨스 #완결로맨스,"배우 지망생 해리는 특집 드라마 ‘무영탑’ 오디션 준비를 위해 방문한  국립 부여 박물관에서 신비로운 분위기의 백제 유물 ‘금동대향로’에 이끌린다. 해리로 인해 금동대향로 속에 갇혀 있던 천신의 아들 ‘온새미로’가 깨어나고, 멈춰져 있던 인연의 굴레가 다시 움직이기 시작한다."
188,188,밑빠진 용병대에 돈 붓기,글 / 김은지 / 그림 / 치카 / 원작 / 체셔냐옹 / 80화 완결 / ,#판타지 #소설원작 #완결판타지,"눈보라 속에서 길을 잃었다 구조된 이지현. 하지만 그곳은 아무리 봐도 한국이 아니었다! 지현을 구해준 건 최강의 전사 발데마르가 이끄는 최정예 군사집단 니오 용병대?! 지현은 생존을 위해 그들에게 능력을 팔기로 한다. ""혹시 경영지도사 한 명 필요하지 않으세요?"" 과연 지현은 니오 용병대를 살리고, 자신 또한 무사히 집에 돌아갈 방법을 찾을 수 있을까?"
189,189,고교흥신소,글/그림 / 김성모 / 15화 완결 / ,#드라마 #완결무료 #완결드라마,"뭐 하나 빠지는 것 없는 고등학생 한유진, 학교에서는 조용하게 지내는 학생이지만 밖에서는 흥신소를 운영하는 사장으로써, 친구들과 함께 뒷세계의 일들을 해결해 나간다!"
190,190,대신 심부름을 해다오,글/그림 / 고아라 / 91화 완결 / ,#드라마 #완결드라마,"요괴도 있고 사랑도 있고 비밀도 있는 마을, 의양리.  이곳에서 나고 자란 은호는 스무살이 되었고 산 속에서 20년 동안 잠들어있던 도깨비가 깨어났다.  은호의 소중한 친구를 지키기 위해서는 할 일이 있다는데...? 가까워지는 인연들에 대한 따뜻한 감성 판타지!"
191,191,1331,글/그림 / 보라기린 / 35화 / ,#스릴러,"백화점 알바를 하며 쳇바퀴 굴리듯 살던 유민은 삶에 회의를 느낀다. 매니저와의 마찰로 퇴사를 결심하고 매니저의 사무실로 들어선 그때, 유민이 마주한 것은 괴물로 변해버린 매니저. 유민은 매니저를 피해 달아나지만 이내 또 다른 괴물과 마주하며 위기를 맞게 되는데... 이미 백화점 밖은 종말에 가까운 세상이 펼쳐지고 있었다."
192,192,이중 나선,글 / 한나 / 그림 / 은하 / 51화 완결 / ,#드라마 #캠퍼스로맨스 #서스펜스 #완결드라마,분위기 안좋기로 악명높은 대학원 연구실의 석사 2학년 강이채. 넘쳐나는 일과 외골수인 성격탓에 하루하루가 긴장의 연속이다. 이런 생활을 겨우 버틸 수 있는 것은 모두 남자친구인 성주원 덕분. 누가 봐도 완벽한 그에게 너무 의존하게 되는 것은 아닌가 하는 생각에 점점 부담을 느끼지만 그런 마음을 털어놓을 곳이 없어 무당‘소율’에게 위안을 받는게 고작이다. 그러던 어느 날 이채를 궁지에 몰리게 한 사람이 바로‘주원’이라는 정황이 포착되는데... 본격적으로 가면을 벗으며 이채를 지배하려는 주원과 그에게서 이채를 지키려는 소율 사이에서 과연 이채의 미래는..?
193,193,남편 먹는 여자,글/그림 / 나나은 / 41화 완결 / ,#드라마 #서스펜스 #완결드라마,"잘생기고, 돈도 많고, 다정한 남편을 둔 성미인. 그녀는 모든 여자들의 부러움을 받으며 행복한 결혼 생활을 하고 있었다. 그러던 어느 날 미인은 남편의 이상한 행위를 보게 되고, 그녀가 남편을 의심하면서 완벽해 보였던 결혼생활에 금이 가기 시작한다."
194,194,도사 가온,글/그림 / 김상민 / 166화 완결 / ,#판타지 #완결판타지,도사가 되고픈 소년 가온과 무명도사의 도술액션 모험판타지!
195,195,깜찍이 해피데이,글/그림 / 문나영 / 75화 완결 / ,#일상 #소꿉친구 #학원로맨스 #하이틴 #완결일상,"'뭐? 5반의 한경이가 나를 좋아한다고?'  올해 11살, 우울한 사춘기가 드디어 찾아왔어.  나, 이우린이에겐 잘난 척 대마왕 중학생 오빠가 한 명,  때론 천사 때론 악마로 둔갑하는 일곱 살 여동생이 한 명이야!  우당탕탕 정신없는 날들의 연속이지만.. 그래도 괜찮아!  나에겐 남자친구 한경이가 있거든!  난, 어떤 위기에도 내 꿈과 사랑을 지키고 말 거야!"
196,196,터치터치 그대,글 / 손팡 / ,#로맨스 #완결로맨스,"“그만 귀찮게 하고 마시던 우유나 더 마시지?” 생애 첫 실연에 복수를 꿈꾼 10살 준희. 탐나는 오빠 이준을 건 내기에 당당히 이겨 계약서까지 작성한다. 그로부터 12년 후, 장난 같은 계약이 진짜가 되어 돌아오는데……. 용한 선녀보살의 한마디로 다시 시작된 악연.“사주 센 남녀끼리 알아서 지지고 볶고 하라고 해. 두 사람 사주궁합은 철천지원수이거나, 천생연분이겠지!”  죽은 약혼녀 귀신을 떼어내기 위해 결혼해야 하는 남자 강이준과,  비명횡사를 피하기 위해 결혼해야 하는 여자 백준희의 은밀하고 아찔한 터치터치 밀당 로맨스!"
197,197,살인자의 쇼핑 목록,글 / 강지영 / 그림 / 정석현 / 56화 완결 / ,#스릴러 #스핀오프 #완결스릴러,"드라마 <살인자의 쇼핑목록>의 원작소설을 쓴 강지영 작가가 풀어내는 또 하나의 이야기. 어릴 적부터 불운이 끊이지 않은 은지는 의지할 곳이 없다. 사람들이 불가촉천민 대하듯 하는 중경시에서 벗어나 이도신도시에서 새로운 삶을 시작하려는 은지 주변에서 또 살인사건이 발생한다. 살인자는 서서히 은지를 압박해오는데, 대체 왜? 나한테서 원하는 게 뭐야?"
198,198,잿빛도 색이다,글/그림 / 쿼시 / 59화 완결 / ,#드라마 #현실로맨스 #하이퍼리얼리즘 #인플루언서 #완결드라마,평범한 회사원 '지호'는 무기력증으로 여자친구 '솔빈'과의 연애도 무료하게 느껴지고.. 그 때 새로움과 짜릿함을 갖고 있는 ‘신생’ 유튜버 ‘은율’을 알게 되면서 감정이 폭죽처럼 빠르게 터져나간다. “이러면 안되는데.. 안되는데..” 하면서도 마음이 자꾸 그 쪽으로 가는데..
199,199,견우와 선녀,글/그림 / 안수민 / 156화 완결 / ,#드라마 #완결드라마,죽음이 가까워진 사람들은 '거꾸로' 걸어들어 온다 그리고 그게 하필 내 이상형이라니!?
200,200,그녀석 정복기,글/그림 / 강은영 / 83화 완결 / ,#로맨스 #완결로맨스,"모든 걸 공유하는 소꿉친구, 신나와 라운. 어느 날 신나는 라운이의 이중적인 모습을 발견하게 되는데, 순둥이 같던 라운이가 사이코로 돌변한 것! 신나에게만 가면이 벗겨진 라운과, 비밀을 공유하게 된 신나. 만만하기만 했던 라운이 이제는 낯선 남자가 되어 다가온다."
201,201,잿빛오름,글/그림 / 유형석 / 50화 완결 / ,#액션 #완결액션,"외계의 침공으로 멸망의 순간이 다가온 세상, 딸 구초록을 혼자 키우면서도 군인의 삶을 이어가던 한오름은  민간인 구출 작전 중 괴생명체의 습격을 받게 된다. 황급히 딸과 생존자들을 대피시키고 괴생명체와 사투를 벌였으나, 살아 돌아온 그녀를 기다리는 건 잔혹하게 살해당한 아이들의 시체뿐인데…"
202,202,지금부터 황제의 마음을 빼앗겠습니다,글/그림 / 코코넛크림파이 / 원작 / kiki / 87화 완결 / ,#로맨스 #소설원작 #완결로맨스,"오랜 고시생활 끝에 합격한 라 현. 최종합격 메시지를 받고 기쁨에 몸부림치던 그때, 지병인 부정맥이 그녀의 심장을 멎게 만든다.  고통을 느끼기도 전, 영혼이 되어버린 그녀의 앞에 나타난 의문의 인물 ‘신’. ‘신’은 현의 목숨을 살려주겠다며 게임을 제안한다. 지금부터 황제의 마음을 빼앗아 호감도를 100%로 만들라는 말도 안 되는 게임을."
203,203,국선변호사,글/그림 / 연재플러스 / 97화 완결 / ,#스릴러 #완결스릴러,"[세상에서 가장 나쁜 방법으로 가장 아름다운 복수를 하는 남자]  “난 너 같은 짐승들을 상대하려고 변호사가 됐지.” “콩밥도 아까운 녀석에게 증거불충분으로 풀려나게 해서, 판결을 내리는 게 내 일이야!“  “이제 시작이다!” “얼마나 무섭고 고통스러운지, 너희들에게 뼈저리게 느끼게 해주지.”  끝없이 반복되는 거대 악과의 고통스런 싸움 속에서. 국선변호사는 과연 정의라는 판결문을 완성할 수 있을 것인가……?!"
