,id,title,author,genre,story,platform
176,176,키다리 회장님,최미애,로맨스,"투자금융 J&F 조이선 회장 비서실의 가장 말단 비서인 가영은 든든한 빽이 되어줄 집안도 없고, 이름도 낯선 대학을 졸업해 동료에게 온갖 부당한(?!) 구박을 받지만 항상 당당하고 활기차게 행동한다. 가영이 하루를 버틸 수 있는 것은 자신에게 위기가 닥칠 때마다 얼굴도, 이름도 모르는 자신만의 ‘키다리 아저씨’가 있기 때문이다. 그 어디에서도, 그 어떤 상황에서도 결코 기 죽지 않는 가영은 점차 비서실 선배의 대놓고 갈굼보다 차갑고 냉정한 젊은 회장이 자신에게 관심을 보이는 것이 꺼름칙하기만 한데…[매월 격주 화요일 업데이트]",카카오웹툰
177,177,막내 황녀님,"돌대 [악어스튜디오],사하",로판,"마도왕국을 다스리던 대법사.어느 날 제국의 막내 황녀님으로 태어나다!""그냥 아기인척 적당히 비위 맞춰줘야겠다....그런데 다들 날 너무 좋아하는 거 아냐?""좋아하다 못해 도대체 가만 놔두질 않는다.막내 황녀님은 오늘도 피곤하다.",카카오웹툰
178,178,악녀는 마리오네트,"정인,망글이,한이림",로판,"""아름다움은 진짜 권력이 될 수 없다.""제국에서 가장 아름답다 칭송받지만,사치와 패악밖에 모르는 황녀 카예나 힐.그녀는 폭군 남동생이 제위를 얻기 위한 장기말로 이용 당하다미치광이 남편에게 살해당해 악역다운 최후를 맞을 예정이었다.…내가 그 카예나 황녀가 되기 전까지는.""너를 황제로 만들어줄게.""""…누님이 저를 말입니까?""""대신 나에게 자유를 줘.""독가시를 품은 장미,죽음을 부르는 아름다움…이번 생은 나로서 살아가고 싶다.--------------------------------*매주 월요일 22시에 연재됩니다.*",카카오웹툰
179,179,소설 속 엑스트라,"캐롯스튜디오,지갑송",판타지,"""나는 누구지?""이 세상은 내가 쓴 소설.그러나 나는 단 한 번도 쓴 적 없는 인물이 되었다.얼굴은 물음표에다,소설 속 그 누구와도 접점이 없는,아무도 기억 못할 그런 인물.영웅 아카데미에 입학한 엑스트라, 아니 소설 속 먼지가 살아남는 법.남은 소설 분량까지 버텨야 한다!",카카오웹툰
180,180,악녀는 두 번 산다,"피치베리(스토리웹툰),한민트",로판,"모략의 천재, 황제를 만들다!""오빠가 잘되어야 너도 잘되는 거야.""  온갖 악행을 저질러 오빠를 황제로 만들었다.하지만 아르티제아의 헌신은 배신으로 돌아왔다.죽음의 문턱에서 그녀에게 구원의 손을 내민 것은, 정의로운 숙적 세드릭 대공뿐이었다.“계책을 내라.”“…….”“이 상황을 뒤집을 수 있는 인물을 나는 그대 외에는 떠올리지 못하겠어. 로산 후작.”“…….”“나에게는 그대의 힘이 필요하다.”이미 기울어진 세력 판도를 뒤집고 도탄에 빠진 제국을 구할 계책은 없다.그러나 방법은 있다.모든 것이 잘못되기 이전으로 시간을 돌리는 것.피의 눈물과 함께 그녀는 자신의 몸을 바쳐 고대마법으로 시간을 돌린다.이번에는, 실패하지 않으리라.죽지 않고 18세로 회귀한 아르티제아는 세드릭 대공을 위한 악녀가 될 것을 결심한다.“저에게 청혼해 주십시오. 당신을 황제로 만들어 드리겠습니다.”악마에게 무릎을 꿇은 대가로,당신은 당신 대신 손을 더럽힐 악마를 얻을 것입니다.******************************************************************************한민트 작가님의 인기 로맨스판타지 소설<악녀는 두 번 산다>를 웹툰으로 만나보세요!*******************************************************************************",카카오웹툰
181,181,시한부 여주의 동생이 되었다,"다온스튜디오,권태한,쥐똥새똥",로판,"어느 날 갑자기, 내 최애였던 시한부 여주의 쌍둥이 동생이 되었다!이왕에 빙의된 거, 최애를 대신해이 소설의 악역과 결혼했는데…""전하는 그런 화려한 망토가 정말 잘 어울리시네요.""멈칫""어디서 이런 센스 있는 망토를 구하셨는지 몰라.""크흠―내 말 한마디 한마디에 얼굴을 붉히며 삐거덕대는 이 남자…살인귀라던데 왜 이렇게 귀여워?얼굴은 또 왜 이렇게 잘생겼어?!처음에는 내 최애를 위한 계획이었지만 이거 점점… 진심으로 좋아지고 있는 거 같은데?",카카오웹툰
182,182,"이번 생은 제대로 키워 드리겠습니다, 폐하!","앤,스테익,자하",로판,"""왜 이렇게 돼 버린 걸까? 내가 할 수 있는 모든 걸 다 했는데.""아들 레온을 황제로 만들기 위해 자신의 모든 걸 바친 엘리사.은염의 마녀라 불리며 잔혹한 짓을 스스럼없이 저질렀다.그런 피로 가득한 날들이 지나 염원하던 레온이 황제가 되던 날,레온은 자살을 택한다.태어나 단 한 번도 행복한 적 없었다며 죽어가는 레온을 보며 절망하던 엘리사.갑작스러운 폭발 후 눈을 떠보니 과거로 회귀했다.내 앞에 있는 6살의 레온... 차갑게 식어 가던 체온과 비교하면, 이 온기는 얼마나 사랑스러운가?""이게 꿈이 아니라면, 나에게 기적처럼 새로운 기회가 주어진 거라면,널 위한다는 이유로 많은 걸 빼앗겼던 네게 이번만큼은 원하는 걸 모두 이루어주고 싶다.""",카카오웹툰
183,183,"황자님, 왜 잘해 주세요?","용고기,강차,한민트",드라마,"“저, 저를 어떻게 하시려는 거예요?”“강의 신에게 제물로 가는 거다.”더러운 천민이라며 괄시받고 산 리샤의 서러운 삶,그 불행이 절정에 이르러 꼼짝없이 강물에 빠질 뻔한 순간폭우가 쏟아지며 흰빛과 함께 한 남자가 나타났다.어두컴컴하기만 했던 리샤의 인생에 든그 구원의 빛줄기는 바로, 황자 헬리오스.영문도 모른 채 그 남자와 함께 황궁에 간 리샤는오랜만에 달콤한 초콜릿도 먹고, 따뜻한 물에 목욕도 했다.다정한 사람들, 따뜻한 세상.그렇게 모든 것이 바뀌기 시작했다.그리고 스스로도 몰랐던 그녀의 정체는아가이아 제국을 수호하는 인신(人神),제국에서 가장 고귀한 핏줄인 ‘알레프’라고 하는데……?아니. 그래요, 알겠어요!근데 그건 그거고, 황자님은 도대체…….“왜 이렇게 저한테 잘해 주세요?”",카카오웹툰
184,184,번데기 속 고양이,"상록수,버터,쥐똥새똥",로판,"""다시는 당신을 죽게 하지 않을 거예요.""제럴드 후작가의 잡음이라 불리며 구박데기 취급을 받는 '키트'.그녀는 남몰래 도서관의 왕자님 '에드윈'을 짝사랑하고 있다.그러나 어느 날 에드윈은 마차 사고를 당해 죽어버리고…키트는 에드윈을 추억하며 힘겹게 살아간다.몇 년 후, 남편이 자신의 언니와 바람을 핀 걸 알게 된 키트.고통스러워하던 찰나 에드윈이 살아 있던 시간으로 되돌아간다.돌아온 키트는 에드윈을 살리기 위해, 그에게 마차를 타지 말라고 애원한다. 하지만 에드윈은 '죽어버리고 싶어.'라며 그녀의 말을 무시해 버리는데….어째서 그는 태연하게 죽음을 받아들이는 것일까?키트는 그를 죽음에서 구해낼 수 있을까?",카카오웹툰
185,185,내 딸은 드래곤!,"숨(STUDIO WOOGII),Nn(STUDIO WOOGII),예하성",드라마,갑질하는 담당 교수에게 말라가던 지훈그에게 어느 날 딸이 떨어졌다?엘프같이 이쁘고 똑똑하기까지한 채린그녀로 인해 막막한 앞길에 운이 틔이는데점점 피부도 좋아지고시력에다 머리까지 좋아지는 데다키도 크고 잘생겨지기까지?이 모든 건 딸 채린의 계획대로!흔한 이공계 대학원생이었던 지훈4차 산업인 인공지능 개발을 이끌 연구원이 되다!,카카오웹툰
186,186,못난이 공녀가 되었습니다,"강세아,정하임",로판,"하필이면 못난이 공녀에 빙의했다. 자신을 경멸하는 가족들의 관심을 받기 위해 여기저기 패악을 부려, 그 결과 사람들의 무시와 비웃음을 한 몸에 받으며 '못난이 공녀'로 불리던 실비아 아틀란테로. 죽기 위해 스스로 독을 마시고 생을 마감한 실비아의 몸에 내가 들어왔지만, 나는 그녀처럼 살고 싶지 않았다. ""돈도 많고 몸도 건강한데, 다른 사람 신경 쓰며 살 필요가 뭐가 있어? 내 인생, 내 맘대로 살다 가면 그만이지!"" 그렇게 내 살 길 묵묵히 찾아갔을 뿐인데... 다들 갑자기 왜 이러는 거야? 실비아의 기억과는 너무 다르잖아? 난 조용히 살고 싶은데?! ""그래도 넌 내 동생이고, 아틀란테의 일원이야.""",카카오웹툰
187,187,남주의 엄마가 되어버렸다,"은산,엉쓰,고은채",로판,"남주 덕질 3년차.아들 바보, 폭군 하데스 루버몬트 공작에게 딱 걸리고 말았다.“줄기차게 따라다녀, 비싼 선물 공세에, 이제는 목숨 아까운 줄도 모르고 혈혈단신으로 북부까지 올라오다니…….”“미안합니다. 할 말이 없네요.”“그래, 내가 졌어. 도저히 모른 척할 수가 없는 정성이야.”“……역시 제가 좀 그렇죠? 제가 생각하기에도 이만한 정성이 없어요.”“좋다고 따라다니는 여자들은 꽤 됐지만, 영애만큼 집요한 사람은 본 적이 없어. 놀라울 정도야. 하지, 결혼. 빠른 시일 내에.”“하아…….”“…….”“예, 받아들이겠습니다.”“…….”“아니, 예?! 뭐라고요?”시방 이것이 뭔 소리라니?잘못 들은 게 분명하겠지?그러나 공작은, 멍해진 내 얼굴을 바라보며 피식 웃더니 제대로 확인 사살을 해줬다.“해주겠다고, 결혼.”이럴 수가.남주 아빠의 자의식 과잉이 상당하다.[책빙의(일까?^^)/ 착각계/ 내가 따라다닌 건 너 말고 네 아들!/ 성덕이 된 여주X자의식 과잉만 빼면 멋진 아버님/ 아들 귀여워!]",카카오웹툰
188,188,회귀했더니 가문이 망했다,"이예사,스튜디오 질풍,키보드만세",판타지,"검술 명가의 장남으로 태어나 그 누구보다 빠르게 강해졌다.그러나.대륙에 나타난 거대한 재앙, 용인족을 막아설 수는 없었다.최후의 순간 눈을 감았고, 모든 것이 끝난 줄 알았다.분명 그랬는데……문득 눈을 떠 보니 과거로 돌아와 있었다. 그것도 원래 알던 세상과는 뭔가 많이 다른 과거로.“뭐야? 이거 내 몸 맞아? 마나가 왜 하나도 없어?”“원래 있던 성은 어디 가고, 웬 통나무 집만 남아 있는 거야?”“……뭐? 용인족과 인간이 불가침 조약을 맺었다고?”무너지다 못해 몰락 직전인 가문.사라져 버린 가문의 비기.한 톨의 마나조차 찾아보기 힘든 몸뚱어리까지!“……앞으로 부지런히 살아야겠네.”검술 명가의 대영웅.그가 다시 ‘평행세계’의 과거로 돌아왔다.",카카오웹툰
189,189,아기 약사 황녀님,"마피,은려원",로판,"버튼 하나 잘못 클릭했을 뿐인데, 게임 속 황녀 ""체릿슈""로 빙의했다!  약학 대학교 졸업반인 윤체리.속칭 '고인물'처럼 매일 하던 VR 게임에 난데없이 등장한빨간 토끼 때문에 100억 빚까지 얹어 게임 속으로 들어가게 되는데...100억 젬의 빚을 갚지 못하면 로그아웃도 불가능하다고?***    ♡깜짝 퀘스트 발생♡  사용자 능력이 <의약학>으로   판명됨에 따라 맞춤 설정을  완료하였습니다.  앞으로의 퀘스트는<의약학>관련   퀘스트 위주로 발생됩니다           [확인]  ◀어라? 나, 어째 지나치게 유능한 것 같다…?이대로라면 금방 돌아갈 수 있겠는걸!과연 체릿슈는 100억 젬의 빚을 해결하고 원래 세상에 돌아갈 수 있을까?",카카오웹툰
190,190,힐통령 - 태양의 사제,"용궁뎅이,레드고,손호원,방승호(STUDIO GRIFFIN),제리엠",판타지,"[매주 화요일 업데이트]""저런 퀘스트를 하는 건 착해서가 아니라 그냥 호구인 거야, 호구.""등 뒤에서 멀어지는 소리에 카이가 슬쩍 그들을 돌아봤다.'내가 호구라고?!''곤경에 처한 사람을 도와주는 게 잘 못된 거야?'[곤경에 처해있는 NPC에게 선행을 베푸셨습니다.][선행 스탯이 1 상승합니다.]착한 일을 하면 보상이 따라온다고?!지금껏 보지 못한 급이 다른 사제가 나타났다!!",카카오웹툰
191,191,시그리드,"글리,시야",로판,"늘 규칙대로 살았다.바르게 살았다고 생각했다.황제폐하께도 목숨을 바쳐서 충성했다.하지만 돌아온 건 단두대의 칼날뿐.왜? 왜일까?죽음 앞에서 계속 되물었다. 그런데 눈을 떠보니 죽기 5년 전으로 돌아와 있었다. 그 동안 삶의 방식이 틀렸던걸까?그렇게 생각한 시그리드는 삶을 살아가는 방식을 바꾸기로 결심한다. 먹는 것, 입는 것, 사는 것, 모두.그렇게 바뀌기 시작한 그녀를 중심으로모든게 바뀌어 돌아가기 시작한다. 그리고 시그리드는 오랜 라이벌이자 숙적인 베라무드를 마주 하게 되는데….""시작은 친구부터 해도 되니까.""",카카오웹툰
192,192,손맛으로 구제하는 망돌 인생,"승연(스토리플러스),석기,메로나르",드라마,"쫄딱 망한 상권도 손맛 하나로 살려드립니다!유명 셰프, 요식업체 CEO로 최근 방송에서까지 활약하는 임현성.맨주먹으로 시작해 막대한 부와 명성을 쌓은 그는새어머니와 이복동생에 의해 억울한 죽음을 맞는다.그때, 눈 앞에 나타난 시스템 창,천이세의 몸에 빙의해 망한 아이돌 그룹 '클라이막스'를성공시키면 복수의 기회를 준다고?내 손맛으로… 망한 상궈ㄴ.. 아니 망돌도 살릴 수 있을까?지금부터 스페셜 퀘스트 '아이돌 , 천이세'를 시작합니다!",카카오웹툰
193,193,나 빼고 다 귀환자,"기성욱,차우민,야생화,스튜디오 질풍,토이카",판타지,"낙오, 낙오, 또 낙오.태생적 외톨이, 낙오자의 삶에서이번에는 신도 파악하지 못할 은신술로 전 인류에서 낙오하게 된다.“왜 나만 빠진 거예요? 왜 나만 이 꼴이 된 거죠?”[다른 세계로 가는 인류 명단을 작성하던 신께서 끝내 당신을 찾지 못했습니다. 실로 경이로운 은신술이라고 말씀하셨죠.]그렇게 인류가 다시 돌아오기 전까지태생적 외톨이, 유일한의 나 홀로 지구 생활이 시작되었다.그리고 천 년의 시간이 흐르고, 인류는 지구로 귀환했다.그리고 유일한은 인류 최강이 되어 있었는데...",카카오웹툰
194,194,후회 광공의 여동생이 되었다,"HI,데빈,퍼플레몬",로판,"어느 날 이름 모를 작품에 빙의되었다!이곳의 부모님이 돌아가시고, 새로이 공작가에 입양되고 나서야내가 빙의한 작품이 뭔지 알아버렸는데…등장인물이 전부 사망하는 새드엔딩 결말의 BL 웹툰,나는 그 중심에서 제일 먼저 죽는 조연!게다가 내 최애 루시안에게 죽임당할 운명이라고?!다행인지 불행인지 참극이 일어나기 한참 전의 시간대.최애가 있는 공작가에 입양되었으니 엔딩을 바꿀 시간은 충분하다!그런데...나는 루시안을 다정남으로, 결말을 해피엔딩으로 바꾸려 했을 뿐인데그의 집착이 나를 향하기 시작했다?!",카카오웹툰
195,195,학사귀환,"외솔,소유현",무협,"관리가 되기 위해 길을 떠났던 학사, 마현.  행방불명된 지 십 년 만에 절대고수가 되어 돌아왔다.“불효자 마현…… 돌아왔습니다.”흑천맹이란 수상한 암조직을 뒤쫓는 한편,학문의 뜻을 펼치고자 와룡서원을 열게 된다.개성이 넘치는 10명의 제자들을 잘 키워내고,흑천맹의 정체도 밝혀 낼 수 있을까?중원 최강의 스승 마현의서원 이야기가 지금 펼쳐진다!*****************소유현 작가님의 인기 소설 <학사귀환>을 웹툰으로 만나보세요!*****************",카카오웹툰
196,196,부서진 성좌의 회귀,"양경일,사도연",판타지,"한낱 인간에서 신의 위치까지 오른 '신들의 황혼'흉신으로 위명을 떨치다 신좌, 신앙, 신위…… 모든 걸 잃었다.신성도 끊어졌고, 신력도 사라졌다.“짐과 같이 일을 좀 해 주었으면 한다.”그런 그에게 명계의 주인, 타나토스가 손을 내미는데……그 손을 잡은 '신들의 황혼'은 이제 플레이어 '이창선'으로 다시 살기 시작한다.자신을 나락으로 떨어트린 신들의 목을 쥐기 위해!‘돌아왔구나, 정말로.’",카카오웹툰
197,197,남편을 고를 때는 신중하게,"더므,백백,섭,유이란",로판,"어머니가 세상을 떠난 뒤 아버지에게 재산을 빼앗기고 수도원의 오두막에서 홀로 사는 엘로즈.아버지의 사망했다는 소식을 듣고서 유산과 작위를 물려받기 위해 수도원을 탈출해 수도로 향한다.하지만 자신의 것을 상속받으려면 몇 시간 내로 결혼을 해야 하는 상황.“신이시여, 제 남편 될 사람 한 명만 좀 보내 주시면 안될까요? 가능하시면 지금 당장 부탁드려요.”신께서 기도를 들어준 것일까?때마침 앞에 웬 남자가 엘로즈의 앞으로 굴러떨어졌다!돌아가신 어머니가 “남편을 고를 때는 신중하렴.”이라고 말했지만 그럴 수 없는 상황.엘로즈는 자신의 돈을 가져간 라크샨이라는 남자에게 제안한다.“돈이 아니라 몸으로 갚을 생각 없어?”라크샨이 황제의 아우이자 용병왕 하르칸이라는 사실을 꿈에도 모른 채.**********************유이란 작가님의 <남편을 고를 때는 신중하게>의 본격 웹툰화!엘로즈와 라크샨의 약간은 소란스러운 전원 신혼일기(?)를 만나보세요!**********************",카카오웹툰
198,198,신화급 영웅들의 계승자,"KWON,자감,진까,똥맛된장,스튜디오 니니",판타지,"재능이 없어서 던전 공략자를 포기한""필기시험만 1등"" 한정민.공략자 아카데미를 휴학하고방구석에서 판타지 소설을 쓰는데...[당신은 세계로부터 표절당했습니다.][고유 클래스 - 이야기의 원작자가 개화됩니다.]어느 날 정민의 소설이 현실화가 되고,""이야기의 원작자""라는 하나뿐인 직업을 부여받는다.게다가...[유일급 고유능력이 개방됩니다.]남들에게 없는 특수한 스킬까지.정민은 던전 공략자의 꿈을 이룰 수 있을까?",카카오웹툰
199,199,기적의 물리치료사,"C,전율",드라마,"물리치료사 이기적.센터는 망하고, 여자친구에게는 차이고...!되는 것 하나 없는 날, 떨어지는 별을 맞고 나서 상태창이 보이기 시작했다?!최고의 물리치료사로 성장하는 이기적의 이야기!",카카오웹툰
200,200,초월진화,"Changpan Warrior,Luan+Ningen+Lulaifozu",액션,"초능력이 있어야만 살아남을 수 있는 시대.그리고 초능력 최하위 레벨을 지닌 명하.의문의 사고로 여신의 도움을 받게 된 명하는 과연,인류 최강자가 되어 세상을 구할 수 있을까?",카카오웹툰
201,201,학사신공 선계편,"단고월&경표,왕위",무협,천신만고 끝에 선계로 비승했지만 기억을 잃고 영환계로 떨어져버린 한립. 영환계에서 부모를 잃은 요호 낙아를 구해주고 낙아와 함께 의원을 찾아 다니다 몸을 빼앗길 위기에 처하고 마는데…잃어버린 모든 기억을 되찾고 복수에 성공할 수 있을까?,카카오웹툰
202,202,남궁세가 막내공자,"개작가,용아,붕뎅,테양이",무협,"남궁세가의 막내공자, 남궁대소!소가주 경합에서 단전을 잃고 어이없는 죽음을 맞이해 과거로 회귀하는데...천하제일세가의 막내 공자?이딴 거 살아가는데 거추장스럽기만 했다.패도 따윈 개나 줘버리라지!머저리 같은 남궁,무림 폐품 막내공자는 떠납니다!",카카오웹툰
203,203,아비무쌍 시즌2,"노경찬,이현석",무협,"하늘의 뜻을 아니, 그 누가 아비父에 견주리오! 고아로 떠돌다 운 좋게 스승을 만나특급 해결사로 이름을 날리던 노가장.사랑하는 여인을 만나 이름대로 가장家長이 된다는 기쁨도 잠시, 하루아침에 핏덩이 세쌍둥이를 홀로 키워야 하는 신세가 되었다.아비는 그 어떤 경우라도 제 새끼의 입에먹을 걸 넣어 줘야 하는 존재인 법!노가장은 위험천만한 낭인 생활을 때려치우고천룡회 갑급 무사가 되어 자식새끼들 잘 먹이고 입히고자 한다.하지만 억지로 나간 출장 임무는 목숨이 위험하기만 하고그 사이 사방에선 그의 아이들을 눈독 들이기 시작하는데……기다려라, 내 새끼들아! 여기 아비가 간다! 아버지, 노가장의 좌충우돌 무협 액션&육아 일지!* 원작소설 <지천명 아비무쌍>",카카오웹툰
204,204,실수로 남주의 동생을 꼬셔버렸다,"마나스튜디오,몰로,꿀잼각",로판,"“싫어요.”내연 관계가 되자는 똥차의 제안을 단칼에 거절했다.“공자님은 제 취향이 아니에요. 제 취향은, 공자님의 동생분이랍니다.”“뭐? 내 동생이 취향이라고?”그래. 너 말고 네 동생.* * *그 ‘동생’이 퇴폐미가 줄줄 흐르는 짐승이 되어 찾아왔다.“단 한 순간도 당신을 잊은 적이 없습니다. 결혼해 주십시오, 누님.”그것도 어린 시절에 장난으로 서명한 약혼 서류를 들고서.아니, 그거 소꿉장난용 아니었어?“설마 내가 없는 동안 취향이 바뀌기라도 한 겁니까?”그리 물어오는 렉시온의 눈동자에는 살기가 그득 담겨 있었다.마치 바뀐 내 취향이 누구인지 알면, 당장이라도 죽여버릴 기세로.",카카오웹툰
205,205,고백의 이유,"모션코믹스, 집중력,서은수",로맨스,"광끼, 가을동화, 겨울연가 <오수연> 작가 드라마화 결정!서은수 작가 “고백의 이유”, 웹툰 고백이란 자격이 주어지는 것. 상대를 원망할 자격, 사과를 요구할 자격, 잘못했다 미안하다 빌 수 있는 자격, 차 버리고 차일 수 있는 자격. 그러나 나는, 우리는 그러한 자격을 얻지 못한 채…….초여름, 정원 수돗가에서 상추를 씻던 이수완은 서진하와 눈이 마주친다. 할머니가 특별히 초대한 손님 때문에, 며칠간 가사노동에 시달린 수완은 그를 보는 눈빛이 곱지 않다. 이번 한 번만 참고 견디면 다시는 보지 않을 것이라고 생각했는데, 이상한 일이 벌어진다. 그가 매일같이 집에 놀러 와 얼굴 도장을 찍고 가는 것. 건강식에 집착해 엄마와 수완을 들들 볶는 할머니를 간단히 설득하여 배달 음식을 시켜 먹는 등 집안일에서 해방시켜 준다. 수완은 점점 진하의 방문을 기대하며 그를 의식하기 시작한다. 엄마를 미워하는 할머니와 이복 오빠의 괴롭힘을 견디다 못해 무작정 가출한 그 겨울, 수완의 앞에 진하가 나타난다. 따뜻한 음식과 함께 그가 건넨 선물 같은 말. “과외하자. 내가 너, 내 후배 만들어 줄게.”조심스럽게 시작된 비밀 과외. S대에 입학해 이복 오빠의 코를 납작하게 눌러 주고 싶었던 처음의 결심보다, 그를 보고 싶은 마음이 점차 커져간다. 진하의 마음도 같을 거라고 생각했다. 이제 남은 것은 고백 뿐이었고, 모든 것이 아름다웠다. 가장 친한 친구에게서 충격적인 고백을 듣기 전까지는…….",카카오웹툰
206,206,충직한 검이 되려 했는데,"섬다,ilye,시이온",로판,"아픈 동생의 약값을 벌기 위해 용병이 되었고,검을 손에서 뗀 적이 없었다. 그러던 어느 날, 넘어져서 전생을 기억해 버렸으니.이곳은 사실 동생이 주인공인 역하렘 소설 속이고, 나는 피에 미친 악마, 크리시스 공작의 딸이었다는 것.크리시스 공작과 엮일 생각은 없었건만, 동생의 병이 급격히 악화되어 어쩔 수 없이 공작가로 찾아가게 되었는데…….“내 딸은 그 누구에게도 무릎 꿇을 필요 없다. 설령 이 제국의 황제라 할지라도, 네 무릎을 다시 굽히게 할 수 없을 것이다.”피도 눈물도 없다는 크리시스 공작이 조금 이상하다.“슈슈 언니 눈에서 눈물 나면 죽음뿐이다, X자식들아.”천사 같던 여동생 아리아도 왜인지 흑화를 했다.“그대가 살려준 목숨이니 그대가 책임을 져야지. 나와 함께 보낸 밤을 잊은 건가?”“아주 오랫동안 당신을 동경했습니다. 당신의 일부라도 내게 내어줄 수 없는 겁니까?”“왕후가 되기 싫어? 그럼 그대가 국왕 해. 내가 국왕 부군 하지. 혼수는 왕국이면 되나?”“사람들은 내가 태양신을 섬기는 교황이라고 생각하지만, 사실 내게 신은 당신이란 거 아나요?”동생 어장 속 물고기들도 내게 작업을 걸어온다. 세상이 미친 걸까?",카카오웹툰
207,207,100만 년 만에 귀환하다,삼계동화,무협,"멀고도 아득한 세월, 백만 년. 대륙이 갈라지고 끝없는 전쟁이 일어나는 동안 마강진은 속박의 땅에 갇혀있었다. 해방되어 세상에 나온 그는 제자들이 그의 몸을 되찾기 위해 목숨을 내걸었다는 것을 알 수 있었고, 이에 복수를 다짐한다. 우선 근처 문파에 의탁해 수련하며 실력을 기르기로 하는데, 마침 근처에 자신의 제자가 세운 문파, 영계종이 있다는 사실을 알게된다. 제자가 없는 세월 동안 몰락 직전까지 간 영계종. 마강진은 먼저 영계종으로 들어가 그곳을 부흥시키기로 한다. 그러면서 그는 갇혀 있던 세월 동안의 실마리를 차근차근 풀어나가기 시작하는데...",카카오웹툰
208,208,쪼렙 헌터부터 다시 시작,"Rainwater,China Literature+Armode Culture",판타지,"5년 간 과금 없이 노가다로만 만렙 찍고 위풍당당 서버 최강자가 되려던 순간, 이세계에 빙의했다.멸망의 위기, 변이 몬스터와 좀비가 가득한 이세계에선 능력을 각성해 헌터가 되어야 하는데...온라인 최강자였던 전생과 달리 빙의한 몸은 아직 능력을 각성하지 못한 쓰레기였다!다행인 건 전생의 게임 캐릭, 어쌔신빨 좀 세울 수 있다는 것…캐릭 버프 받아 헌터로 각성하고, 이세계에선 오프라인 최강자 한 번 되어보자 이거야!",카카오웹툰
209,209,러브 인 캠퍼스,"이은,아텀,정가온",로맨스,"심쿵심쿵 분홍주의보 발령♥상큼발랄 여대생? 노우!!털털한 공대생에 위대(胃大)한 여자 ‘서민유’.모태솔로 서민유를 갸륵히 여겨 하늘에서 ‘썸’을 내리셨으니,그 상대는 바로, ‘절벽 위의 꽃’으로 불리는 ‘선우빈’.하지만 썸도 타본 사람만 탈 수 있다고,왜 자꾸 오빠 앞에서 접시까지 씹어 먹을 것처럼 먹어대고당장 참수당해도 어색하지 않을 죄수의 형상을 보이게 되는 걸까.‘러브 인 캠퍼스’는 무슨, 하면서 포기하려 했는데……이 오빠 눈에 “귀여워 죽겠네”가 쓰여 있는 것처럼 보이는 건나만의 착각인가요?",카카오웹툰
210,210,라지에르의 서,"김준형,시루,공든탑",판타지,"사상최초로 마계를 통일한 위대한 마왕 '엠빌던'.제르에이라 왕국 유일의 후계자인 성격파탄자 라지에르에게 빙의되었다?!역대 최강이라 불리는 113대 마왕 엠빌던은 어느 날 한 인간에게 소환된다.하지만 소환자인 망나니 뚱보 왕자 '라지에르 루 제르에이라 로드윌'은 소환과 동시에 그대로 사망해 버렸고결국 계약대행 의무에 의해 엠빌던은 라지에르의 몸에 강제로 빙의되고 마는데...탐욕스러운 라지에르가 바란 소원은 두 가지.첫째, 자신에게 그 누구보다 강한 힘을.둘째, 제르에이라가 세상을 지배할 수 있도록 할 것.마계로 돌아가기 위해 어쩔 수 없이 라지에르의 생전의 소원을 들어주기로 한 엠빌던.라지에르가 되어 그 누구보다 강한 힘으로 제르에이라 왕국이 세상을 지배하게 되는 새로운 전설의 시작이......!""살부터 빼야겠네.""...일단 다이어트부터 시작이다.",카카오웹툰
211,211,악녀는 집으로 돌아가고 싶습니다,"록경,DXD Animation,김비란",로판,"여주인공 릴리에의 친구이자, 악녀인 아스틴에 빙의했다.악녀의 삶에서 날 구원한 건 언제나 다정한 내 친구, 릴리에.릴리에는 내 전부였다.'내 옆에 계속 있으면 릴리에가 불행해질지도 몰라'그래서 난 릴리에의 곁에서 사라져 주기로 결심했다.모든 것은 완벽한 결말을 위해서.그런데...""리시안, 저를 왜 찾으신 거죠?""어째서 릴리에의 상대인 남주가 찾아와 슬픈 눈으로 날 붙잡는 것일까.""저만 두고 가지 마십시오.""나를 잘 아는 듯한 말투.""당신이 제자리로 돌아갈 수 있도록 돕겠습니다.""그의 말들을 이해할 수 없었지만나는 어쩐지 안도하고 말았다.",카카오웹툰
212,212,집착 서브 남주를 키웠습니다,"린우,TK,윤하월",로판,"[매주 화요일 업데이트, 5회 연재 후 1회 정기 휴재]“훗날 너는 날 꼭 구해야 해. 오늘 내가 널 구한 것처럼.”나는 교통사고 사망 후 서브 남주에게 끔찍하게 살해당하는 소설 속 악녀, 유리나 카르티아의 어린 몸에 빙의했다.기억나지 않는 소설 내용을 더듬으며 유리나로 살아갈 방법을 모색하고,미래에 유리나를 죽일 캐릭터인 서브 남주를 고아원에서 데려와 후원해주며 내 편으로 만들기로 했는데…“기억해, 유리나. 널 살릴 수 있는 것도, 죽일 수 있는 것도 오직 나뿐이야. 넌 내 곁에 있어야 해.”그저 죽지 않고 살고 싶은 것뿐이었는데, 서브 남주를 집착남으로 키워버렸다!",카카오웹툰
